Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
GA,1,1660,7562,4,4625,2076,814,0,12390,5796,5,5,5,47,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1661,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1662,8644,5,5722,2088,799,0,13935,6516,5,5,5,35,-,4.2081ns,-,-,-,-,24,-,-
GA,1,1663,7716,5,4765,2082,821,0,12617,5889,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1664,7742,5,4765,2100,829,0,12670,5919,6,6,6,48,-,4.2081ns,-,-,-,-,25,-,-
GA,1,1665,8613,5,5722,2064,792,0,13885,6485,5,5,5,35,0,3.8715ns,-,-,-,-,18,-,-
GA,1,1666,8567,4,5722,2058,753,0,13675,6394,4,4,4,34,0,4.2081ns,-,-,-,-,17,-,-
GA,1,1667,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1668,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1669,8288,3,5623,1956,670,0,13587,6558,4,4,4,39,-,3.8015ns,-,-,-,-,11,-,-
GA,1,1670,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1671,7608,5,4625,2082,853,0,12493,5816,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1672,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1673,7185,4,4022,2160,956,0,11839,5581,5,5,5,47,-,6.1667ns,-,-,-,-,19,-,-
GA,1,1674,7770,5,4765,2112,827,0,12717,5944,7,7,7,66,-,4.1615ns,-,-,-,-,20,-,-
GA,1,1675,7716,5,4765,2082,821,0,12617,5889,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1676,7716,5,4765,2082,821,0,12617,5889,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1677,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1678,8613,5,5722,2064,792,0,13885,6485,5,5,5,35,0,3.8715ns,-,-,-,-,18,-,-
GA,1,1679,7390,5,4022,2172,1146,0,12360,5773,6,6,6,50,-,6.1667ns,-,-,-,-,27,-,-
GA,1,1680,8504,4,5259,1878,1322,0,14335,6668,5,5,5,45,-,6.1599ns,-,-,-,-,19,-,-
GA,1,1681,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1682,7390,5,4022,2172,1146,0,12360,5773,6,6,6,50,-,6.1667ns,-,-,-,-,27,-,-
GA,1,1683,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1684,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1685,7716,5,4765,2082,821,0,12617,5889,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1686,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1687,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1688,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1689,8354,5,5135,2100,1068,0,13678,6365,6,6,6,51,-,4.9013ns,-,-,-,-,22,-,-
GA,1,1690,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1691,7716,5,4765,2082,821,0,12617,5889,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1692,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1693,8504,4,5259,1878,1322,0,14335,6668,5,5,5,45,-,6.1599ns,-,-,-,-,19,-,-
GA,1,1694,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1695,7770,5,4765,2112,827,0,12717,5944,7,7,7,66,-,4.1615ns,-,-,-,-,20,-,-
GA,1,1696,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1697,7942,5,5177,1872,859,0,13165,6223,5,5,5,34,-,6.2367ns,-,-,-,-,26,-,-
GA,1,1698,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1699,8048,3,5146,1956,905,0,13485,6375,4,4,4,41,-,5.6ns,-,-,-,-,11,-,-
GA,1,1700,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1701,7390,5,4022,2172,1146,0,12360,5773,6,6,6,50,-,6.1667ns,-,-,-,-,27,-,-
GA,1,1702,7390,5,4022,2172,1146,0,12360,5773,6,6,6,50,-,6.1667ns,-,-,-,-,27,-,-
GA,1,1703,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1704,8504,4,5259,1878,1322,0,14335,6668,5,5,5,45,-,6.1599ns,-,-,-,-,19,-,-
GA,1,1705,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1706,7390,5,4022,2172,1146,0,12360,5773,6,6,6,50,-,6.1667ns,-,-,-,-,27,-,-
GA,1,1707,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1708,,,,,,,,,,,,,,,,,,,,,
GA,1,1709,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1710,8504,4,5259,1878,1322,0,14335,6668,5,5,5,45,-,6.1599ns,-,-,-,-,19,-,-
GA,1,1711,7346,6,4398,2064,846,0,11949,5521,6,6,6,38,0,3.8715ns,-,-,-,-,26,-,-
GA,1,1712,7390,5,4022,2172,1146,0,12360,5773,6,6,6,50,-,6.1667ns,-,-,-,-,27,-,-
GA,1,1713,7439,6,4398,2100,885,0,12300,5714,7,7,7,56,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1714,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1715,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1716,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1717,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1718,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1719,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1720,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1721,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1722,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1723,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1724,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1725,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1726,9916,7,6559,2112,1164,0,17398,8099,9,9,9,81,-,3.8947ns,-,-,-,-,36,-,-
GA,1,1727,6709,7,3301,2286,1067,0,11191,5131,8,8,8,55,-,4.0315ns,-,-,-,-,35,-,-
GA,1,1728,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1729,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1730,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1731,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1732,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1733,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1734,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1735,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1736,7511,7,4538,2100,819,0,12168,5671,8,8,8,54,-,4.1115ns,-,-,-,-,35,-,-
GA,1,1737,7503,6,4538,2100,813,0,12131,5645,7,7,7,52,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1738,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1739,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1740,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1741,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1742,8994,9,6005,2070,874,0,14689,6867,9,9,9,45,-,4.4797ns,-,-,-,-,42,-,-
GA,1,1743,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1744,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1745,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1746,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1747,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1748,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1749,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1750,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1751,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1752,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1753,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1754,7419,7,4398,2100,864,0,12304,5721,8,8,8,57,-,4.1115ns,-,-,-,-,35,-,-
GA,1,1755,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1756,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1757,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1758,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1759,6331,7,3301,2118,842,0,10552,4888,9,9,9,70,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1760,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1761,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1762,6401,6,3301,2112,917,0,10661,4919,8,8,8,71,-,4.2015ns,-,-,-,-,28,-,-
GA,1,1763,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1764,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1765,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1766,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1767,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1768,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1769,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1770,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1771,6365,7,3441,2100,772,0,10343,4814,8,8,8,52,-,3.7947ns,-,-,-,-,35,-,-
GA,1,1772,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1773,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1774,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1775,11029,7,7461,2286,1228,0,18059,8356,8,8,8,54,-,5.1097ns,-,-,-,-,23,-,-
GA,1,1776,7419,7,4398,2100,864,0,12304,5721,8,8,8,57,-,4.1115ns,-,-,-,-,35,-,-
GA,1,1777,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1778,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1779,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1780,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1781,7979,5,4995,2064,882,0,12998,6065,5,5,5,38,0,5.2281ns,-,-,-,-,21,-,-
GA,1,1782,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1783,6401,6,3301,2112,917,0,10661,4919,8,8,8,71,-,4.2015ns,-,-,-,-,28,-,-
GA,1,1784,6377,7,3301,2112,893,0,10701,4954,9,9,9,71,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1785,11449,7,8299,2100,981,0,18617,8737,8,8,8,69,-,5.1479ns,-,-,-,-,29,-,-
GA,1,1786,6401,6,3301,2112,917,0,10661,4919,8,8,8,71,-,4.2015ns,-,-,-,-,28,-,-
GA,1,1787,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1788,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1789,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1790,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1791,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1792,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1793,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1794,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1795,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1796,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1797,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
GA,1,1798,7356,7,4398,2064,856,0,12209,5659,7,7,7,38,-,3.8715ns,-,-,-,-,34,-,-
GA,1,1799,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
FCNT_A,1,74,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
FCNT_A,1,1010101010,5814,11,1332,2178,2237,0,13237,4962,11,11,11,67,0,5.6847ns,-,-,-,-,11,-,-
FCNT_A,1,99999,7006,6,3390,1794,1793,0,14919,6519,6,6,6,29,0,8.0088ns,-,-,-,-,6,-,-
FCNT_A,1,88888,7197,5,3798,1812,1561,0,14640,6376,5,5,5,26,0,8.9786ns,-,-,-,-,5,-,-
FCNT_A,1,77777,7133,4,4112,1626,1376,0,13962,6155,4,4,4,19,0,7.7693ns,-,-,-,-,4,-,-
FCNT_A,1,66666,7452,4,4502,1782,1149,0,14104,6393,4,4,4,19,0,8.2812ns,-,-,-,-,4,-,-
FCNT_A,1,55555,7869,3,5110,1746,998,0,14725,6809,3,3,3,15,0,7.5687ns,-,-,-,-,3,-,-
FCNT_A,1,44444,8567,2,6088,1662,797,0,15347,7292,2,2,2,20,0,9.5645ns,-,-,-,-,2,-,-
FCNT_A,1,33333,8495,2,6456,1344,680,0,15247,7326,2,2,2,15,0,8.2268ns,-,-,-,-,2,-,-
FCNT_A,1,22222,8796,2,6845,1374,557,0,15151,7271,2,2,2,20,0,6.7222ns,-,-,-,-,2,-,-
FCNT_A,1,11111,8979,2,7544,1068,347,0,14820,7208,2,2,2,20,0,5.8125ns,-,-,-,-,2,-,-
FCNT_A,1,226,8554,2,6317,1614,598,0,13469,6392,2,2,2,25,0,4.3897ns,-,-,-,-,9,-,-
FCNT_A,1,1010101010,6582,8,2812,2214,1515,0,12345,5266,8,8,8,41,0,5.9871ns,-,-,-,-,22,-,-
FCNT_A,1,99999,7450,5,4323,1818,1286,0,13422,5932,5,5,5,23,0,6.7663ns,-,-,-,-,12,-,-
FCNT_A,1,88888,7823,5,4430,2052,1316,0,13884,6195,5,5,5,25,0,5.0481ns,-,-,-,-,12,-,-
FCNT_A,1,77777,8408,3,5059,2256,1068,0,14514,6732,3,3,3,25,0,6.2453ns,-,-,-,-,10,-,-
FCNT_A,1,66666,8251,3,5179,2022,1026,0,14392,6695,3,3,3,24,0,7.8807ns,-,-,-,-,10,-,-
FCNT_A,1,55555,8323,3,5302,2028,969,0,14305,6676,3,3,3,24,0,7.8807ns,-,-,-,-,10,-,-
FCNT_A,1,44444,8172,3,5658,1620,865,0,13912,6496,3,3,3,29,0,6.9518ns,-,-,-,-,10,-,-
FCNT_A,1,33333,8135,3,5539,1716,856,0,13843,6414,3,3,3,24,0,7.2825ns,-,-,-,-,10,-,-
FCNT_A,1,22222,8513,3,6057,1716,716,0,13814,6490,3,3,3,24,0,5.4581ns,-,-,-,-,10,-,-
FCNT_A,1,11111,8624,3,6187,1716,692,0,13818,6490,3,3,3,29,0,5.9653ns,-,-,-,-,10,-,-
FCNT_A,1,751,7938,3,5006,1956,935,0,13351,6298,4,4,4,41,-,5.6ns,-,-,-,-,11,-,-
FCNT_A,1,1010101010,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,99999,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,88888,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,77777,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,66666,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,55555,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,44444,7836,4,4879,1956,959,0,13205,6175,5,5,5,42,-,5.67ns,-,-,-,-,12,-,-
FCNT_A,1,33333,7836,4,4879,1956,959,0,13205,6175,5,5,5,42,-,5.67ns,-,-,-,-,12,-,-
FCNT_A,1,22222,7938,3,5006,1956,935,0,13351,6298,4,4,4,41,-,5.6ns,-,-,-,-,11,-,-
FCNT_A,1,11111,7938,3,5006,1956,935,0,13351,6298,4,4,4,41,-,5.6ns,-,-,-,-,11,-,-
FCNT_A,1,798,8276,3,5800,1626,826,0,13824,6575,3,3,3,24,0,6.0353ns,-,-,-,-,10,-,-
FCNT_A,1,1010101010,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,99999,8067,5,4288,2400,1357,0,14015,6282,5,5,5,22,0,5.0481ns,-,-,-,-,12,-,-
FCNT_A,1,88888,8038,5,4571,2172,1271,0,14015,6252,5,5,5,24,0,8.0981ns,-,-,-,-,12,-,-
FCNT_A,1,77777,8129,5,4734,2142,1230,0,14211,6446,5,5,5,23,0,7.7291ns,-,-,-,-,12,-,-
FCNT_A,1,66666,7877,5,4796,1938,1124,0,13668,6245,5,5,5,19,0,5.0381ns,-,-,-,-,12,-,-
FCNT_A,1,55555,8048,5,5172,1824,1027,0,13571,6209,5,5,5,25,0,5.6413ns,-,-,-,-,12,-,-
FCNT_A,1,44444,8095,4,5356,1722,995,0,13606,6254,4,4,4,22,0,5.0331ns,-,-,-,-,11,-,-
FCNT_A,1,33333,8046,4,5441,1626,957,0,13670,6347,4,4,4,22,0,5.0331ns,-,-,-,-,11,-,-
FCNT_A,1,22222,8343,4,5670,1722,926,0,13965,6529,4,4,4,25,0,6.1642ns,-,-,-,-,11,-,-
FCNT_A,1,11111,8276,3,5800,1626,826,0,13824,6575,3,3,3,24,0,6.0353ns,-,-,-,-,10,-,-
FCNT_A,1,1018,6308,7,3301,2112,821,0,10433,4840,9,9,9,74,-,4.1515ns,-,-,-,-,36,-,-
FCNT_A,1,1010101010,5826,8,2693,2112,951,0,9673,4199,10,10,10,70,-,4.4631ns,-,-,-,-,37,-,-
FCNT_A,1,99999,6122,7,3047,2112,889,0,10148,4539,9,9,9,74,-,4.4931ns,-,-,-,-,36,-,-
FCNT_A,1,88888,6122,7,3047,2112,889,0,10148,4539,9,9,9,74,-,4.4931ns,-,-,-,-,36,-,-
FCNT_A,1,77777,6122,7,3047,2112,889,0,10148,4539,9,9,9,74,-,4.4931ns,-,-,-,-,36,-,-
FCNT_A,1,66666,6215,7,3174,2112,855,0,10240,4656,9,9,9,74,-,4.4931ns,-,-,-,-,36,-,-
FCNT_A,1,55555,6215,7,3174,2112,855,0,10240,4656,9,9,9,74,-,4.4931ns,-,-,-,-,36,-,-
FCNT_A,1,44444,6215,7,3174,2112,855,0,10240,4656,9,9,9,74,-,4.4931ns,-,-,-,-,36,-,-
FCNT_A,1,33333,6308,7,3301,2112,821,0,10433,4840,9,9,9,74,-,4.1515ns,-,-,-,-,36,-,-
FCNT_A,1,22222,6308,7,3301,2112,821,0,10433,4840,9,9,9,74,-,4.1515ns,-,-,-,-,36,-,-
FCNT_A,1,11111,6308,7,3301,2112,821,0,10433,4840,9,9,9,74,-,4.1515ns,-,-,-,-,36,-,-
FCNT_A,1,1128,7726,4,4498,2064,1131,0,13048,6027,4,4,4,33,0,5.0681ns,-,-,-,-,14,-,-
FCNT_A,1,1010101010,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,99999,6631,6,2972,2298,1326,0,11311,4933,6,6,6,35,0,5.3381ns,-,-,-,-,19,-,-
FCNT_A,1,88888,6337,5,3143,2070,1093,0,10692,4727,5,5,5,31,0,4.9215ns,-,-,-,-,15,-,-
FCNT_A,1,77777,6382,5,3270,2070,1019,0,10661,4812,5,5,5,23,0,5.2581ns,-,-,-,-,15,-,-
FCNT_A,1,66666,6875,5,3557,2082,1201,0,11842,5310,5,5,5,35,0,5.2581ns,-,-,-,-,18,-,-
FCNT_A,1,55555,6875,5,3557,2082,1201,0,11842,5310,5,5,5,35,0,5.2581ns,-,-,-,-,18,-,-
FCNT_A,1,44444,7090,5,3913,2082,1067,0,11983,5486,5,5,5,28,0,5.1181ns,-,-,-,-,18,-,-
FCNT_A,1,33333,7248,5,4084,2070,1060,0,11954,5459,5,5,5,34,0,5.1881ns,-,-,-,-,15,-,-
FCNT_A,1,22222,7401,5,4211,2070,1081,0,12240,5624,5,5,5,39,0,5.1181ns,-,-,-,-,15,-,-
FCNT_A,1,11111,7726,4,4498,2064,1131,0,13048,6027,4,4,4,33,0,5.0681ns,-,-,-,-,14,-,-
FCNT_A,1,1650,6342,6,3301,2082,908,0,10565,4857,7,7,7,51,-,3.9215ns,-,-,-,-,27,-,-
FCNT_A,1,1010101010,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,99999,6154,6,3047,2082,974,0,10276,4556,7,7,7,51,-,4.2131ns,-,-,-,-,27,-,-
FCNT_A,1,88888,6154,6,3047,2082,974,0,10276,4556,7,7,7,51,-,4.2131ns,-,-,-,-,27,-,-
FCNT_A,1,77777,6154,6,3047,2082,974,0,10276,4556,7,7,7,51,-,4.2131ns,-,-,-,-,27,-,-
FCNT_A,1,66666,6247,6,3174,2082,940,0,10368,4673,7,7,7,51,-,4.2131ns,-,-,-,-,27,-,-
FCNT_A,1,55555,6247,6,3174,2082,940,0,10368,4673,7,7,7,51,-,4.2131ns,-,-,-,-,27,-,-
FCNT_A,1,44444,6247,6,3174,2082,940,0,10368,4673,7,7,7,51,-,4.2131ns,-,-,-,-,27,-,-
FCNT_A,1,33333,6342,6,3301,2082,908,0,10565,4857,7,7,7,51,-,3.9215ns,-,-,-,-,27,-,-
FCNT_A,1,22222,6342,6,3301,2082,908,0,10565,4857,7,7,7,51,-,3.9215ns,-,-,-,-,27,-,-
FCNT_A,1,11111,6342,6,3301,2082,908,0,10565,4857,7,7,7,51,-,3.9215ns,-,-,-,-,27,-,-
FCNT_A,1,1658,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
FCNT_A,1,1010101010,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,99999,6031,6,3101,1848,1049,0,10440,4633,6,6,6,33,0,5.1031ns,-,-,-,-,20,-,-
FCNT_A,1,88888,6031,6,3101,1848,1049,0,10440,4633,6,6,6,33,0,5.1031ns,-,-,-,-,20,-,-
FCNT_A,1,77777,6119,5,3228,1848,1012,0,10515,4740,5,5,5,31,0,5.0331ns,-,-,-,-,19,-,-
FCNT_A,1,66666,6232,5,3457,1848,898,0,10518,4848,5,5,5,29,0,6.3767ns,-,-,-,-,19,-,-
FCNT_A,1,55555,6232,5,3457,1848,898,0,10518,4848,5,5,5,29,0,6.3767ns,-,-,-,-,19,-,-
FCNT_A,1,44444,6385,5,3584,1848,919,0,10804,5013,5,5,5,34,0,6.3067ns,-,-,-,-,19,-,-
FCNT_A,1,33333,6489,5,3755,1848,853,0,10773,5036,5,5,5,33,0,6.2367ns,-,-,-,-,19,-,-
FCNT_A,1,22222,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
FCNT_A,1,11111,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
FCNT_A,1,1705,6319,7,3301,2082,884,0,10605,4893,8,8,8,52,-,3.8715ns,-,-,-,-,35,-,-
FCNT_A,1,1010101010,,,,,,,,,,,,,,,,,,,,,
FCNT_A,1,99999,6132,7,3047,2082,950,0,10314,4590,8,8,8,53,-,4.2131ns,-,-,-,-,35,-,-
